Temperature,Humidity,Nitrogen,Phosporous,Potassium,Moisture,PH Level,Sunlight,Crop
30.6,52.8,95.1,53.2,56.4,47.6,5.99,7.3,Maize
17.1,81.8,95.0,77.6,14.4,29.0,7.04,8.0,Barley
16.3,61.1,67.3,44.5,59.4,50.2,6.75,10.5,Wheat
28.3,58.8,117.4,40.3,73.5,34.9,7.42,9.8,Maize
28.5,31.5,23.8,83.2,72.8,36.8,5.79,6.3,Barley
30.9,50.5,11.9,30.1,46.6,50.0,5.8,5.7,Cotton
33.2,52.8,94.7,77.5,44.7,32.2,6.78,5.8,Cotton
39.4,53.9,98.8,48.7,21.7,34.9,7.68,7.5,Maize
27.9,64.8,23.2,51.1,50.3,31.9,6.45,9.2,Maize
23.1,62.0,39.2,34.7,20.9,31.5,6.25,7.5,Wheat
34.9,66.5,11.9,55.8,94.3,38.7,6.9,4.5,Cotton
21.8,75.9,42.3,36.0,116.3,51.4,7.64,9.1,Maize
26.0,78.8,95.0,13.1,116.7,31.3,7.42,9.6,Maize
17.0,73.1,67.0,31.8,105.2,38.6,7.79,6.0,Barley
15.6,87.3,48.3,10.5,76.1,45.2,5.55,8.6,Sugarcane
39.1,31.1,50.9,88.3,87.1,27.1,5.76,7.0,Cotton
35.9,41.7,10.1,87.3,41.4,27.5,6.9,10.2,Maize
32.4,30.5,43.0,41.6,79.4,57.0,7.39,9.9,Maize
25.2,68.8,81.1,68.3,60.1,47.6,6.16,7.7,Maize
19.3,83.9,117.2,37.7,63.0,41.0,6.05,8.8,Barley
18.9,44.6,103.2,63.7,93.4,44.1,7.31,10.2,Wheat
21.3,85.6,12.6,74.4,41.0,16.3,5.63,7.5,Maize
28.7,33.6,108.8,85.7,45.0,42.8,6.35,6.2,Barley
32.9,86.1,96.2,42.0,111.7,37.9,6.66,9.3,Maize
31.5,51.1,95.8,72.7,16.2,39.6,6.79,5.5,Cotton
22.0,36.1,60.4,31.3,63.4,31.2,7.18,6.7,Wheat
38.9,59.2,53.8,89.2,110.4,18.7,6.32,10.1,Maize
33.4,45.4,43.3,12.1,77.1,23.7,6.91,9.1,Maize
28.9,47.1,17.2,58.3,70.1,57.8,6.85,6.8,Sugarcane
30.3,48.4,35.1,62.8,37.5,33.4,6.76,5.5,Cotton
25.5,78.2,37.1,65.0,47.8,36.0,6.97,6.5,Barley
21.2,62.3,63.2,19.6,103.7,17.4,6.1,6.0,Wheat
23.9,48.7,92.2,85.1,71.5,16.7,5.69,5.2,Wheat
33.9,66.6,62.1,24.5,66.6,47.3,5.77,9.2,Maize
15.4,73.0,16.4,59.8,21.0,39.2,6.02,5.8,Barley
17.9,46.4,115.4,27.8,11.8,37.9,6.65,7.2,Wheat
16.2,54.8,113.7,34.6,116.0,25.9,7.43,6.7,Wheat
16.0,37.3,96.4,53.7,51.5,48.5,7.11,10.9,Wheat
36.4,40.9,119.0,43.4,76.4,22.6,7.31,6.7,Cotton
32.6,70.9,69.9,22.8,18.8,23.5,6.31,4.6,Barley
26.9,40.9,115.9,23.7,85.1,35.7,6.43,4.6,Barley
17.4,61.5,18.3,43.5,112.6,27.9,6.41,8.1,Wheat
27.3,72.5,50.2,70.6,73.3,26.1,5.94,8.2,Maize
26.8,36.4,34.8,81.8,23.9,44.0,5.64,6.9,Barley
19.3,64.0,31.5,16.7,74.0,44.3,6.86,7.0,Wheat
25.8,45.4,25.5,41.4,94.3,52.1,7.78,4.4,Sugarcane
25.0,87.8,78.5,18.0,54.7,33.8,5.88,7.6,Maize
30.4,59.0,95.9,11.3,106.8,18.3,5.61,7.5,Maize
30.9,78.4,73.6,62.9,81.4,27.3,7.29,5.0,Barley
16.1,63.0,26.2,58.2,108.9,59.1,6.08,4.7,Wheat
24.4,32.6,99.2,23.0,78.6,41.8,7.41,4.9,Wheat
30.6,68.0,80.0,28.7,24.4,46.9,7.12,4.7,Cotton
27.6,87.1,52.7,11.9,44.1,15.3,7.68,8.3,Maize
36.4,66.1,84.2,76.8,32.2,38.3,6.44,5.4,Cotton
31.5,79.2,38.6,88.0,110.0,16.7,7.02,5.8,Barley
19.1,83.1,48.0,20.8,93.6,40.6,6.57,5.2,Barley
16.8,43.7,110.9,28.5,84.4,56.4,6.95,10.7,Wheat
31.1,42.7,42.0,79.5,43.1,58.6,6.53,10.0,Maize
15.7,66.7,61.7,84.1,30.2,39.3,5.93,5.6,Barley
29.6,54.7,107.9,43.6,93.2,35.6,6.67,6.3,Barley
38.5,80.4,87.8,14.0,62.2,57.5,6.72,5.5,Rice
29.4,84.0,16.8,13.2,34.8,45.3,7.36,7.4,Rice
24.7,51.2,26.2,55.9,77.8,17.9,7.19,4.1,Wheat
31.1,44.2,10.9,41.4,14.4,36.0,7.03,8.7,Maize
26.5,76.8,79.4,12.3,45.9,25.8,5.76,7.7,Maize
28.6,46.5,59.2,56.7,61.5,36.1,7.16,10.3,Maize
38.5,79.4,24.8,10.9,26.3,35.5,6.65,5.2,Barley
24.7,55.4,115.4,73.0,118.3,41.2,7.56,9.6,Wheat
39.0,70.1,68.3,34.5,33.0,31.1,7.62,9.5,Maize
37.6,35.7,36.6,13.2,24.3,22.4,5.63,4.9,Cotton
19.9,67.4,65.1,57.1,32.4,37.7,7.39,6.8,Barley
16.7,57.1,84.8,41.8,94.6,52.4,5.59,5.2,Wheat
17.5,65.2,18.4,87.9,56.8,44.9,6.34,5.8,Barley
15.5,40.1,40.2,53.5,72.2,30.2,6.75,5.8,Wheat
17.4,74.2,98.8,32.0,12.3,57.1,5.84,7.9,Sugarcane
32.1,81.8,60.6,66.8,13.8,56.0,7.22,6.9,Rice
16.8,43.0,70.1,31.7,59.0,24.4,5.52,10.6,Wheat
23.0,35.7,57.6,82.3,99.8,16.8,5.89,4.9,Wheat
36.1,31.4,14.8,40.0,107.4,48.4,6.84,10.8,Maize
15.6,68.5,28.2,54.0,19.5,52.2,7.14,5.6,Sugarcane
35.4,66.4,59.0,14.0,69.2,58.6,7.61,9.4,Maize
22.0,62.8,33.0,44.1,110.5,55.0,7.12,6.4,Wheat
18.0,43.9,15.5,76.6,52.7,42.0,7.05,5.0,Wheat
32.4,53.5,102.8,74.5,101.3,38.9,6.41,10.0,Maize
30.7,65.7,117.9,27.9,24.7,16.3,5.5,6.2,Cotton
36.9,59.8,97.2,28.1,112.9,26.1,5.78,8.6,Maize
33.4,89.3,103.9,75.4,92.7,35.7,6.73,8.0,Maize
35.1,38.2,36.6,84.4,113.5,43.3,7.05,7.3,Maize
22.1,71.7,115.7,17.6,84.4,40.1,6.46,7.5,Maize
19.4,54.3,31.7,46.0,50.0,48.4,7.18,9.1,Wheat
33.8,55.7,114.7,37.0,113.2,27.6,6.7,4.6,Cotton
35.2,73.1,119.4,79.7,40.3,40.4,5.67,8.7,Rice
39.8,71.5,88.3,16.7,46.5,19.0,5.94,10.3,Maize
25.3,89.5,117.9,26.9,87.1,33.6,7.43,4.4,Barley
24.3,37.7,72.6,70.2,94.2,48.8,7.17,5.0,Wheat
34.4,36.2,38.5,14.1,112.2,46.2,7.56,9.0,Maize
23.5,73.5,58.1,49.4,32.5,59.6,5.77,7.1,Maize
38.3,64.7,75.3,45.4,97.8,27.5,7.78,6.8,Cotton
36.5,46.4,18.0,36.8,91.2,37.4,5.98,5.0,Cotton
25.7,34.8,78.5,41.6,17.0,29.8,5.53,7.5,Maize
33.8,35.1,117.9,52.4,52.6,34.8,7.79,4.9,Cotton
33.9,83.7,30.9,22.9,41.1,53.6,6.15,7.3,Rice
17.6,41.5,97.2,55.8,43.5,45.8,7.04,9.3,Wheat
37.6,49.4,109.9,74.4,118.1,54.7,5.91,5.8,Cotton
27.6,43.6,113.8,70.8,80.7,24.2,6.83,7.4,Maize
35.7,51.3,115.6,22.3,88.9,54.3,7.58,10.9,Maize
23.0,34.2,67.4,21.9,117.4,17.7,6.24,8.8,Wheat
37.4,61.1,117.5,31.5,51.5,55.0,7.04,9.9,Maize
24.7,34.1,93.3,38.9,98.2,29.8,5.93,6.9,Wheat
15.3,78.0,27.8,42.7,57.8,29.2,6.94,9.4,Barley
37.6,44.0,62.5,64.4,105.6,38.0,6.27,4.3,Cotton
17.3,62.4,89.0,14.5,29.9,57.3,5.99,4.9,Wheat
23.0,82.8,37.2,12.8,114.2,17.2,6.22,5.4,Barley
38.8,69.1,80.5,41.4,34.1,30.9,5.91,6.8,Cotton
38.8,62.0,83.3,65.8,45.9,53.5,7.57,9.9,Maize
29.3,49.5,27.9,25.5,93.2,32.8,6.41,6.4,Barley
30.8,50.0,72.2,61.3,53.3,24.0,6.06,8.6,Maize
26.2,70.2,94.9,30.8,76.9,34.1,6.53,9.0,Maize
22.3,89.6,64.9,80.9,58.9,32.3,6.24,8.1,Maize
23.2,69.7,11.3,81.7,91.7,56.2,7.21,6.5,Sugarcane
31.8,63.5,11.0,33.8,35.1,49.3,7.73,8.0,Maize
33.8,73.8,49.3,28.4,16.4,37.7,6.51,6.4,Barley
34.8,57.9,111.9,42.9,43.0,59.5,7.48,4.6,Cotton
34.7,33.6,35.2,29.2,62.2,35.9,6.8,10.9,Maize
17.3,63.7,79.8,63.8,28.5,17.6,5.86,4.9,Wheat
27.4,87.5,34.4,76.1,49.0,26.8,7.09,4.5,Barley
16.4,40.5,45.4,63.8,54.0,34.6,6.68,10.1,Wheat
28.7,71.4,103.3,75.9,16.3,22.1,7.0,6.1,Barley
26.0,42.1,90.2,41.8,74.2,57.6,7.55,8.6,Maize
37.2,62.1,20.5,22.5,107.3,49.5,6.51,6.3,Cotton
23.8,35.8,57.2,69.0,26.7,27.1,7.57,6.7,Wheat
17.9,57.0,13.2,38.8,75.8,41.6,7.23,5.8,Wheat
18.6,75.4,62.9,63.7,83.1,47.5,6.62,6.4,Sugarcane
34.0,50.9,82.9,31.7,56.1,57.4,6.89,6.9,Cotton
30.5,69.9,23.0,16.5,87.1,54.7,6.25,9.0,Maize
17.5,77.7,41.8,89.4,55.2,38.2,7.76,7.6,Barley
17.1,85.6,53.8,22.5,65.5,49.9,7.03,10.6,Sugarcane
32.5,44.1,111.1,89.1,10.8,40.3,5.6,4.3,Cotton
16.8,54.0,119.3,88.2,86.1,39.9,6.25,7.5,Wheat
35.5,39.1,14.9,73.5,82.7,20.2,6.93,8.1,Maize
32.7,89.5,93.7,62.8,14.2,20.7,5.63,10.4,Maize
17.0,85.6,50.9,56.2,50.5,38.8,5.55,4.3,Barley
17.1,62.4,53.2,79.3,117.7,27.1,6.54,8.0,Wheat
39.7,80.5,93.0,33.2,56.3,15.9,6.27,10.0,Maize
24.4,61.3,111.0,47.4,65.2,47.5,6.51,5.7,Wheat
24.3,67.4,114.6,59.6,110.1,16.5,6.1,10.1,Maize
35.3,35.3,73.5,42.9,88.9,41.8,5.88,4.1,Cotton
38.7,75.3,49.3,44.2,74.0,39.3,7.09,9.1,Maize
39.7,37.7,96.6,36.4,97.8,58.6,6.68,10.5,Maize
33.8,79.6,37.6,55.1,105.1,36.8,5.96,8.6,Maize
24.4,76.9,72.0,78.0,60.3,17.9,6.24,7.1,Maize
17.1,72.5,49.4,26.1,62.3,39.8,6.86,4.3,Barley
34.4,32.2,82.2,84.8,52.5,52.8,5.67,10.4,Maize
29.0,48.2,36.4,65.1,116.3,59.9,5.84,7.3,Maize
25.6,45.8,31.1,75.9,86.7,34.4,5.67,4.2,Barley
37.7,51.6,111.0,54.5,19.2,29.4,7.37,8.8,Maize
17.8,35.3,21.2,72.4,104.9,55.8,7.23,7.4,Wheat
27.3,86.2,65.7,11.3,62.9,23.6,7.23,4.9,Barley
15.3,63.2,34.3,75.5,17.6,42.7,7.15,5.5,Wheat
26.7,48.3,14.3,13.2,70.5,33.3,7.04,4.5,Barley
16.4,53.8,14.0,81.2,55.9,16.8,6.6,8.0,Wheat
18.0,56.8,29.3,89.4,106.6,30.6,6.98,8.4,Wheat
17.9,66.0,105.3,33.5,32.4,26.9,5.59,7.5,Barley
31.2,60.9,41.1,26.8,100.9,45.9,6.93,9.7,Maize
33.7,85.2,114.6,71.2,71.3,57.7,7.29,10.0,Rice
29.6,59.8,74.0,30.2,16.0,27.1,6.65,8.3,Maize
39.1,89.5,58.0,79.2,116.9,51.5,6.32,4.1,Rice
24.4,81.1,73.8,18.2,66.4,17.5,6.14,8.9,Maize
22.1,42.5,66.8,20.1,42.0,39.2,6.98,6.9,Wheat
36.7,85.8,93.5,88.3,61.6,18.2,7.09,8.0,Maize
20.6,37.0,41.1,63.9,104.4,57.0,7.5,8.5,Wheat
39.1,79.0,48.8,77.8,43.5,49.5,6.29,6.5,Rice
15.3,52.8,108.4,35.9,31.2,44.6,7.27,10.4,Wheat
39.2,82.7,114.1,64.1,24.2,52.1,6.79,4.9,Rice
16.1,82.1,108.2,57.5,42.8,44.1,7.53,8.7,Barley
37.3,78.4,56.1,58.3,95.8,58.6,6.71,4.0,Rice
28.2,77.4,95.8,64.6,61.9,47.1,6.69,10.5,Rice
39.8,48.3,62.4,56.0,35.0,56.6,6.83,4.8,Cotton
16.8,34.9,64.7,44.3,28.3,38.3,7.22,4.7,Wheat
28.8,54.2,32.5,32.1,46.6,20.3,7.72,6.3,Barley
39.2,40.4,75.0,71.5,113.4,38.8,5.67,6.6,Cotton
28.1,71.7,30.5,28.1,47.7,20.7,5.62,5.5,Barley
30.7,50.8,46.5,65.4,118.7,41.7,7.66,8.1,Maize
32.4,88.5,104.1,28.7,63.4,36.7,6.72,7.1,Maize
26.4,68.5,32.8,60.0,29.7,43.0,6.91,4.2,Barley
30.7,79.3,17.8,69.8,108.0,15.5,6.61,6.2,Barley
29.6,38.0,17.6,27.5,60.6,23.8,5.72,9.7,Maize
37.5,81.7,113.5,14.8,88.1,37.1,7.27,8.8,Maize
16.1,85.4,65.8,20.5,118.2,57.8,7.22,9.1,Sugarcane
22.0,59.2,55.0,58.5,15.5,32.3,6.22,8.9,Wheat
38.8,66.4,99.2,78.0,20.6,34.1,6.2,6.2,Cotton
37.3,75.9,101.9,13.6,89.3,47.2,7.43,4.7,Rice
26.4,40.5,46.5,68.7,41.0,42.2,5.67,5.9,Barley
30.5,60.2,86.3,37.3,30.3,28.5,7.53,9.8,Maize
21.9,53.9,94.8,48.3,14.3,33.5,6.09,10.9,Wheat
19.7,38.8,82.0,84.3,12.4,24.8,6.86,7.5,Wheat
26.6,52.1,26.7,36.6,95.2,58.5,7.65,4.1,Sugarcane
23.8,34.1,106.3,47.2,24.8,20.9,7.06,5.0,Wheat
29.6,31.5,69.3,11.1,61.4,31.7,6.45,6.3,Barley
16.9,38.1,41.1,16.5,76.6,16.2,7.09,8.1,Wheat
39.4,87.8,56.8,30.7,57.1,25.0,6.29,4.5,Barley
39.7,63.0,14.1,12.2,13.0,50.1,6.14,10.6,Maize
32.5,87.9,24.1,60.5,96.2,24.1,7.79,6.6,Barley
28.4,55.9,94.2,44.1,11.2,18.6,7.23,10.4,Maize
22.7,48.7,10.0,53.9,93.8,36.4,6.98,9.5,Wheat
35.3,60.4,55.8,24.0,108.3,15.4,6.32,9.3,Maize
32.1,56.4,67.5,33.7,57.6,18.8,5.61,8.2,Maize
19.1,36.3,16.0,63.1,68.9,51.3,5.57,8.4,Wheat
37.8,68.4,117.0,87.2,62.5,49.7,6.77,8.5,Maize
35.6,43.0,34.9,14.0,52.8,56.2,7.25,8.4,Maize
38.7,67.2,43.5,81.2,107.6,53.5,6.74,7.9,Maize
33.1,69.0,43.4,56.2,108.3,45.7,7.43,10.9,Maize
30.3,39.1,35.3,55.1,46.9,17.4,5.58,9.1,Maize
25.5,33.7,10.2,50.0,77.7,50.2,6.34,9.4,Maize
38.3,76.8,90.2,15.6,112.0,53.0,6.05,10.1,Rice
36.7,57.6,116.4,17.2,115.8,51.0,6.53,5.5,Cotton
16.1,33.5,34.7,58.1,66.0,37.9,5.67,4.6,Wheat
15.7,89.7,82.9,37.3,59.8,25.5,7.69,7.4,Barley
24.4,33.5,91.6,83.4,40.7,53.0,6.01,7.6,Wheat
35.3,71.7,103.3,42.5,115.5,47.7,7.62,9.8,Rice
39.7,89.0,56.5,21.5,25.7,59.1,6.48,7.1,Rice
18.8,44.4,43.3,67.2,73.8,22.0,7.77,8.0,Wheat
29.9,38.5,45.8,33.5,41.1,25.2,6.77,7.7,Maize
24.5,37.3,88.4,52.0,40.7,24.5,7.64,4.3,Wheat
39.2,48.2,99.8,65.8,54.5,50.7,5.51,8.3,Maize
36.1,36.1,30.0,82.0,119.9,23.4,7.22,9.8,Maize
36.0,71.5,50.8,73.4,16.0,18.0,7.58,5.1,Barley
26.7,33.7,109.2,64.1,73.6,59.9,5.82,8.2,Maize
25.4,60.6,98.7,64.4,19.1,16.1,5.72,8.2,Maize
21.8,89.8,118.3,85.7,27.0,52.6,6.48,5.1,Sugarcane
16.4,78.8,93.0,33.7,58.4,31.4,7.65,4.9,Barley
36.6,66.9,53.3,10.1,66.2,52.9,6.75,10.9,Maize
35.3,48.4,75.0,31.8,38.5,40.0,6.71,6.8,Cotton
40.0,67.4,82.7,27.4,44.8,55.6,5.82,5.6,Cotton
39.9,61.6,18.6,62.9,19.6,56.7,5.5,5.2,Cotton
28.9,55.6,69.9,60.7,43.4,15.4,7.36,8.7,Maize
34.2,37.8,88.0,57.5,116.3,18.4,5.7,8.3,Maize
38.6,83.2,28.4,11.3,113.9,26.3,6.96,8.5,Maize
36.2,57.0,95.9,68.3,46.8,45.1,7.6,4.6,Cotton
21.2,41.7,74.2,35.9,72.8,55.0,5.98,10.3,Wheat
26.3,52.1,114.7,63.2,110.1,35.7,7.03,6.7,Barley
18.2,54.8,14.7,54.5,10.7,42.3,5.68,6.2,Wheat
38.9,79.7,39.2,37.4,99.2,23.5,6.89,7.2,Maize
30.2,74.0,76.2,20.8,114.3,51.2,5.88,6.7,Rice
20.7,76.2,42.6,17.6,20.0,58.5,7.19,10.0,Maize
31.8,30.7,88.6,76.5,27.8,27.1,6.19,10.5,Maize
30.5,55.0,93.5,83.5,115.7,37.3,6.57,6.1,Cotton
24.0,58.9,21.3,62.0,69.1,18.9,6.88,10.0,Wheat
17.8,31.2,66.5,18.3,11.6,40.2,5.89,9.5,Wheat
31.8,45.6,66.0,42.2,38.3,37.6,7.21,10.5,Maize
28.0,75.6,50.6,68.3,59.5,21.5,6.2,5.7,Barley
34.3,38.2,112.6,72.4,86.2,34.9,7.02,8.0,Maize
28.0,62.1,101.0,19.5,90.6,30.0,5.86,5.9,Barley
36.3,42.9,86.7,10.0,119.5,38.5,7.08,9.8,Maize
28.8,30.7,88.6,67.0,41.6,41.4,5.79,4.0,Barley
29.0,44.5,60.8,38.5,69.2,15.4,6.48,8.0,Maize
36.9,88.6,111.3,30.4,68.7,49.2,6.07,6.4,Rice
25.1,78.1,86.4,11.0,54.6,47.1,7.22,6.3,Rice
18.4,87.6,90.2,53.2,28.6,31.5,6.1,8.5,Barley
15.7,59.3,104.8,78.1,117.5,17.4,7.53,10.0,Wheat
33.9,36.6,40.1,86.6,103.9,49.0,7.55,8.3,Maize
30.5,62.9,98.8,55.3,64.8,58.0,5.95,10.0,Maize
32.6,57.3,31.5,51.2,76.4,25.8,6.91,5.9,Cotton
20.3,80.7,48.0,16.8,35.0,29.6,5.7,7.6,Maize
18.4,35.9,46.9,53.9,69.8,23.3,6.4,7.2,Wheat
15.4,59.3,117.6,40.4,86.4,41.0,7.14,4.1,Wheat
23.8,39.0,104.2,58.6,66.7,22.0,7.02,7.9,Wheat
29.7,49.5,87.1,41.1,118.9,31.0,6.94,8.6,Maize
24.8,74.2,90.0,29.2,77.2,46.4,6.15,8.1,Maize
25.9,58.6,71.8,17.6,50.8,40.2,6.37,9.2,Maize
37.6,52.6,114.2,35.2,94.9,32.4,5.74,8.0,Maize
23.7,53.7,64.6,17.7,28.8,33.9,7.15,4.5,Wheat
27.8,57.6,51.9,24.2,52.3,40.3,6.66,4.8,Barley
34.6,77.1,27.9,89.0,48.2,15.3,7.13,8.2,Maize
24.9,83.5,96.5,45.5,57.5,18.5,6.07,5.9,Barley
30.6,87.3,90.8,52.5,96.0,54.7,6.25,4.6,Rice
36.6,77.2,52.3,79.9,63.3,18.5,6.27,7.0,Barley
38.7,48.9,12.8,89.6,97.3,46.8,5.56,7.9,Maize
18.7,71.3,102.3,56.6,73.4,56.4,6.28,6.3,Sugarcane
38.2,56.3,11.3,75.0,47.6,27.2,7.35,9.0,Maize
27.3,45.3,87.4,36.2,99.1,31.7,7.56,8.5,Maize
21.5,80.5,116.7,34.5,36.2,40.6,6.69,6.3,Barley
26.5,32.3,58.1,42.2,34.7,54.7,6.55,9.3,Maize
39.5,84.1,35.8,63.8,65.5,57.4,5.57,8.5,Rice
27.3,57.7,87.5,64.6,38.7,48.3,7.52,8.5,Maize
23.2,68.2,99.9,35.2,11.0,18.9,5.53,7.9,Maize
30.8,69.6,70.1,20.7,81.3,45.1,7.67,4.1,Cotton
21.0,83.7,116.4,60.6,66.2,33.5,6.63,8.9,Maize
16.9,68.2,15.7,20.3,59.0,36.2,6.29,6.6,Barley
18.2,66.8,65.5,56.3,116.4,17.2,7.63,10.6,Barley
18.2,34.0,89.0,65.5,72.8,23.6,5.56,9.7,Wheat
18.8,61.1,104.9,66.0,105.0,50.6,6.84,8.1,Wheat
18.5,39.0,29.7,70.3,25.3,35.4,6.76,5.8,Wheat
31.0,74.2,98.0,79.8,72.6,28.6,6.0,5.4,Barley
19.5,60.7,70.8,50.0,105.5,32.3,6.49,6.4,Wheat
23.6,70.8,53.6,68.4,74.1,53.4,7.0,7.3,Maize
37.4,32.5,24.5,59.5,89.0,48.7,7.17,6.1,Cotton
26.8,35.1,105.2,24.9,50.9,27.3,5.5,7.6,Maize
31.7,73.0,27.3,12.1,20.2,20.3,7.65,5.2,Barley
19.3,34.3,44.1,32.8,60.4,26.3,5.88,10.8,Wheat
