Temperature,Humidity,Nitrogen,Phosporous,Potassium,Moisture,PH Level,Sunlight,Crop
19.8,34.3,41.9,45.4,53.4,56.4,6.04,4.8,Wheat
16.0,30.7,105.9,59.4,105.4,41.2,6.11,10.5,Wheat
19.2,87.4,84.0,78.0,36.8,39.0,5.59,10.4,Barley
22.0,74.3,97.6,25.7,116.3,41.8,5.78,7.7,Maize
19.4,51.2,37.6,20.0,115.4,31.5,7.77,9.1,Wheat
17.2,47.8,78.7,87.1,37.2,51.3,6.22,7.1,Wheat
18.0,51.0,72.9,18.6,48.3,38.5,5.77,8.4,Wheat
26.5,76.5,101.6,48.3,108.5,20.3,5.75,6.4,Barley
20.2,69.7,109.7,56.8,116.3,20.8,7.15,6.1,Barley
24.1,41.1,11.3,53.3,58.8,39.2,7.47,8.0,Wheat
27.6,40.4,84.1,16.9,45.3,57.1,6.09,7.5,Maize
32.3,35.9,15.7,14.6,67.9,28.9,5.55,8.1,Maize
16.0,69.6,70.4,18.4,85.7,54.1,6.01,6.0,Sugarcane
35.0,75.9,41.6,56.8,40.1,49.4,5.63,6.6,Rice
30.7,45.9,43.7,53.5,91.0,26.2,5.74,4.6,Cotton
17.0,31.3,48.8,28.7,15.7,16.6,6.49,4.4,Wheat
36.8,34.9,78.3,61.0,15.4,19.6,6.03,5.8,Cotton
38.0,88.1,46.7,75.6,52.5,47.8,6.69,4.5,Rice
16.5,47.7,90.6,13.3,48.9,24.0,6.08,4.7,Wheat
21.9,76.2,54.5,49.9,44.7,31.7,7.66,9.7,Maize
35.2,67.5,17.5,65.1,64.0,37.6,7.58,4.3,Cotton
33.7,52.9,96.2,30.2,45.3,47.6,6.8,8.6,Maize
19.6,42.3,41.4,34.6,31.1,20.1,6.32,5.9,Wheat
20.2,37.3,57.6,59.1,44.0,33.3,6.38,10.1,Wheat
24.3,66.9,85.4,81.8,117.2,36.8,6.45,7.4,Maize
27.1,76.5,46.6,74.8,55.2,39.3,7.17,6.1,Barley
30.5,68.6,16.2,56.7,58.9,51.8,6.54,7.6,Maize
24.2,61.8,51.1,68.4,73.4,22.7,7.47,6.7,Wheat
26.6,32.5,113.9,39.2,118.2,51.4,7.67,8.0,Maize
33.7,88.1,80.6,61.3,36.6,46.2,6.27,4.8,Rice
15.9,77.9,83.9,47.3,84.9,40.0,6.79,11.0,Barley
21.3,47.6,79.6,25.2,88.8,46.5,5.72,7.0,Wheat
32.8,88.8,31.9,66.1,76.8,33.5,5.96,6.4,Barley
37.4,66.1,56.0,54.5,19.7,21.2,6.45,9.0,Maize
27.8,64.9,92.6,38.7,84.5,45.0,5.97,6.5,Barley
28.3,74.9,21.2,82.9,17.1,38.6,7.52,9.8,Maize
17.7,78.7,40.6,11.7,75.6,43.8,5.86,7.2,Barley
26.2,69.4,40.4,35.3,91.4,30.2,6.55,9.0,Maize
28.3,37.7,57.5,14.6,33.2,55.8,6.89,4.8,Sugarcane
21.1,50.3,117.8,71.3,102.6,41.4,7.09,9.9,Wheat
21.7,85.7,17.4,66.2,13.3,18.8,6.38,9.2,Maize
24.4,43.5,67.1,36.5,102.8,35.2,7.5,5.5,Wheat
15.5,52.3,29.7,64.1,60.6,49.0,6.81,5.0,Wheat
23.1,55.9,116.8,41.7,33.9,50.7,6.51,6.2,Wheat
20.3,56.4,22.5,70.5,24.7,37.3,5.65,10.8,Wheat
23.2,66.8,54.4,46.3,114.9,55.3,6.57,5.8,Sugarcane
18.0,86.6,91.2,43.0,18.0,27.0,7.39,7.2,Barley
37.3,44.4,87.5,84.8,31.9,33.5,6.91,4.2,Cotton
29.8,37.3,56.5,30.1,48.3,55.4,7.41,6.8,Sugarcane
32.0,41.8,48.1,19.6,78.2,55.3,6.64,8.0,Maize
34.7,83.2,53.7,56.8,69.9,45.9,5.77,10.7,Rice
27.5,68.7,39.1,87.5,23.8,53.7,5.53,7.6,Maize
17.2,47.2,32.6,40.2,41.9,19.0,6.2,9.7,Wheat
28.4,79.0,63.1,15.0,36.3,53.9,7.11,7.8,Rice
29.7,81.7,39.5,37.1,33.5,29.4,7.32,4.3,Barley
33.6,80.8,41.6,50.5,55.2,23.0,6.18,6.2,Barley
25.8,85.1,82.2,23.0,87.4,25.8,6.64,8.0,Maize
18.2,45.1,116.5,62.6,33.9,33.8,6.47,10.7,Wheat
22.1,75.3,76.4,89.8,50.3,26.3,6.44,10.0,Maize
24.1,57.6,18.5,46.1,53.0,29.4,6.03,5.6,Wheat
31.1,80.5,18.3,38.4,117.4,21.1,5.81,5.5,Barley
29.3,73.7,114.7,42.1,115.0,28.3,5.95,5.4,Barley
23.9,76.6,42.7,19.2,98.0,40.8,5.63,10.5,Maize
39.7,69.4,20.1,80.7,36.6,34.9,5.96,10.0,Maize
30.1,40.6,75.9,43.2,17.5,30.6,5.52,9.4,Maize
20.9,62.7,78.6,41.0,44.9,48.6,6.94,6.7,Wheat
17.5,89.1,81.3,62.8,39.3,55.2,6.23,7.5,Sugarcane
18.8,86.2,39.4,45.4,65.7,49.1,7.74,7.3,Sugarcane
21.1,32.6,11.7,61.9,95.6,29.9,5.95,5.8,Wheat
19.0,39.9,116.2,14.9,104.4,48.5,6.3,7.5,Wheat
19.7,37.9,37.6,75.1,102.9,21.8,6.32,4.2,Wheat
22.1,73.6,84.4,85.2,49.6,20.9,5.52,4.9,Barley
19.3,79.1,87.7,61.9,85.6,30.6,7.43,10.2,Barley
37.4,42.8,77.1,86.4,44.4,51.3,5.57,9.3,Maize
17.0,60.4,44.4,22.1,16.7,26.1,7.66,7.0,Wheat
28.1,80.4,39.8,48.2,87.2,17.8,7.55,7.6,Maize
25.3,74.0,75.7,58.1,11.1,20.9,6.73,6.6,Barley
39.6,62.5,105.3,56.5,55.0,53.6,6.75,9.2,Maize
17.8,65.4,114.1,42.1,46.2,43.5,7.0,9.5,Barley
24.9,60.5,21.6,37.0,86.3,26.4,6.39,9.3,Wheat
39.2,47.9,27.0,20.1,94.3,40.0,6.99,9.1,Maize
36.6,63.9,113.9,41.3,43.5,38.7,5.6,5.4,Cotton
35.4,71.3,91.0,23.0,99.3,44.5,5.62,6.4,Rice
21.4,82.4,107.1,68.7,42.3,25.5,6.55,7.3,Maize
19.3,68.2,32.3,26.7,59.1,53.9,6.76,6.3,Sugarcane
31.7,75.7,74.6,14.7,90.0,28.9,7.54,9.3,Maize
38.2,39.6,87.1,54.2,86.2,46.2,5.74,6.3,Cotton
28.9,57.7,84.8,57.6,118.6,15.7,7.39,5.0,Barley
29.3,30.6,54.9,79.8,34.8,31.8,5.98,6.8,Barley
22.0,44.8,11.7,56.2,82.9,30.8,6.41,10.9,Wheat
34.2,73.6,74.1,37.6,77.1,39.5,6.23,5.6,Barley
19.7,89.5,37.8,74.2,110.7,18.3,6.42,8.3,Barley
23.1,36.0,59.5,53.2,27.2,50.6,5.85,7.0,Wheat
25.6,54.1,115.3,16.3,92.7,24.8,6.66,4.5,Barley
27.7,78.0,53.9,55.3,72.5,45.5,7.34,7.4,Rice
21.1,42.2,102.4,82.6,40.2,51.1,6.52,8.9,Wheat
17.9,63.3,30.7,41.7,62.2,40.3,6.63,7.6,Wheat
30.3,74.0,84.0,33.7,46.7,48.3,7.45,10.1,Rice
22.2,67.0,117.5,21.5,73.7,44.8,7.12,6.0,Barley
29.5,41.3,21.2,22.1,107.8,31.0,6.63,4.6,Barley
18.9,51.3,10.9,44.6,72.6,51.4,6.09,10.6,Wheat
27.0,77.0,57.7,57.7,79.5,28.3,7.54,6.6,Barley
28.3,63.3,20.2,16.4,67.1,40.7,6.83,8.0,Maize
16.3,30.3,92.3,85.2,15.6,48.5,6.01,9.5,Wheat
23.4,75.7,110.6,70.4,35.6,32.1,6.12,6.3,Barley
18.4,32.1,57.7,56.9,64.1,28.6,7.35,9.0,Wheat
16.6,74.7,38.5,76.3,44.1,35.7,5.6,4.9,Barley
39.7,42.1,57.8,16.4,30.0,51.8,7.78,6.0,Cotton
23.1,87.5,89.6,48.1,65.5,56.8,5.8,5.0,Sugarcane
35.2,52.1,11.0,60.4,45.5,39.5,7.33,9.7,Maize
21.4,49.6,74.8,76.3,38.4,44.8,6.41,5.6,Wheat
32.0,38.9,77.5,72.7,61.0,55.6,6.63,9.0,Maize
34.0,48.3,80.1,32.2,24.7,19.4,7.53,10.6,Maize
29.9,82.6,36.6,85.3,112.1,25.4,6.45,7.7,Maize
26.8,89.8,88.5,19.9,105.4,46.9,6.74,7.8,Rice
25.3,52.1,20.1,80.0,87.8,52.1,5.61,7.2,Maize
23.7,56.9,31.9,87.7,21.7,53.6,5.51,6.3,Wheat
38.2,73.3,106.5,24.2,95.3,33.7,6.06,7.3,Maize
35.8,83.2,91.3,67.8,98.9,19.0,7.07,8.2,Maize
39.1,65.6,11.5,13.2,94.5,34.7,5.78,10.9,Maize
18.1,53.5,37.3,42.4,22.5,25.4,5.76,10.6,Wheat
33.3,54.8,33.6,51.3,80.8,28.1,6.45,10.0,Maize
38.5,71.7,39.8,56.5,101.8,49.8,6.99,10.2,Rice
19.5,30.2,37.2,84.9,73.5,18.4,7.14,7.3,Wheat
16.7,67.2,16.9,63.8,81.1,52.2,5.91,8.6,Sugarcane
33.5,51.3,60.5,48.5,60.4,34.2,5.68,10.3,Maize
29.4,77.7,90.6,74.8,68.2,41.8,7.66,6.8,Rice
36.0,35.6,76.7,86.0,13.8,19.0,6.1,10.7,Maize
18.5,65.3,84.0,11.8,80.3,30.2,7.46,6.9,Barley
34.9,58.9,18.9,88.6,19.0,19.0,7.49,8.2,Maize
20.0,68.5,114.7,16.9,57.9,58.3,7.28,9.0,Sugarcane
19.1,33.9,102.2,75.2,42.2,51.3,5.89,10.7,Wheat
19.1,64.8,98.6,32.4,70.0,35.7,7.39,5.7,Wheat
35.4,63.7,100.5,20.6,24.7,25.1,7.27,9.2,Maize
31.6,63.6,112.6,45.2,86.1,57.0,6.87,7.6,Maize
28.1,66.2,69.9,61.5,97.5,30.5,6.28,5.9,Barley
24.0,70.6,32.0,40.5,28.0,22.2,6.1,9.4,Maize
36.9,78.3,77.8,14.4,21.5,40.3,5.78,7.9,Rice
24.8,46.2,91.7,58.0,26.0,57.5,6.67,8.6,Wheat
35.4,79.5,91.2,82.2,106.5,15.2,6.85,6.3,Barley
26.0,59.9,67.4,40.7,68.1,25.7,6.33,7.4,Maize
24.4,34.6,17.5,27.3,61.4,57.2,6.59,8.3,Wheat
26.6,33.5,50.8,45.4,21.7,22.7,6.34,6.8,Barley
22.5,50.1,111.3,13.9,81.5,20.1,6.97,5.4,Wheat
33.7,77.1,74.3,75.6,105.5,40.7,7.57,10.7,Rice
27.6,72.5,69.2,76.1,101.1,53.8,5.88,7.6,Rice
20.8,77.3,39.6,57.0,78.9,36.5,6.38,9.1,Maize
37.5,61.0,50.5,38.2,18.3,59.8,5.82,6.9,Cotton
24.6,56.4,108.5,74.0,22.4,45.6,6.94,6.5,Wheat
28.6,38.8,83.3,54.4,15.4,18.3,7.18,6.9,Barley
37.7,49.7,96.6,76.1,38.3,59.7,7.64,6.9,Cotton
30.6,56.0,60.0,60.5,24.9,33.4,6.14,7.8,Maize
17.9,35.3,79.3,72.8,38.6,27.9,7.69,7.8,Wheat
38.5,43.2,37.3,57.9,52.4,40.1,5.65,7.5,Maize
30.7,65.9,87.6,43.1,113.7,28.7,6.89,4.9,Cotton
23.4,74.1,57.0,86.6,77.1,18.9,5.63,7.5,Maize
18.5,89.9,58.7,53.3,101.8,15.1,7.56,5.2,Barley
34.9,86.0,81.4,58.4,88.1,35.2,6.72,4.9,Barley
30.5,68.6,113.0,27.6,22.4,52.7,7.04,10.5,Maize
28.3,55.3,17.0,60.1,91.0,40.8,7.41,8.2,Maize
37.3,68.2,100.7,55.7,40.3,60.0,5.85,8.6,Maize
34.7,77.1,42.2,24.8,80.3,27.9,5.59,6.8,Barley
18.8,37.1,58.8,14.8,47.5,27.6,7.52,10.4,Wheat
22.8,54.6,12.4,58.3,119.7,22.2,6.22,8.5,Wheat
21.2,80.4,43.1,71.1,39.0,22.4,5.8,9.4,Maize
33.6,53.0,65.3,51.9,40.7,27.8,6.58,6.6,Cotton
15.8,64.3,16.2,28.1,112.4,50.7,6.88,10.7,Wheat
29.2,65.3,64.0,63.3,12.7,55.8,5.57,9.7,Maize
34.1,41.1,112.0,16.4,86.6,58.9,6.13,10.0,Maize
36.9,51.7,21.6,45.3,89.8,25.5,5.58,5.2,Cotton
23.6,50.1,94.1,23.1,102.0,54.7,6.47,5.9,Wheat
35.5,31.6,55.1,24.8,117.2,29.8,7.56,6.0,Cotton
17.8,31.5,82.1,26.2,117.3,20.1,7.76,5.9,Wheat
36.2,79.9,38.6,40.9,17.2,54.2,6.97,10.0,Rice
18.2,46.4,27.5,14.1,100.4,43.6,5.87,4.2,Wheat
24.9,61.1,27.7,41.8,81.1,22.4,7.58,4.5,Wheat
34.9,47.9,17.8,50.9,81.2,34.3,6.69,5.9,Cotton
18.7,86.4,30.4,48.7,24.1,27.9,5.85,5.4,Barley
20.7,45.6,83.1,40.6,81.5,48.2,7.62,5.6,Wheat
33.1,55.8,107.0,77.1,118.1,35.4,7.24,9.6,Maize
33.0,82.4,99.6,21.6,110.3,59.5,7.18,7.9,Rice
31.0,80.5,85.4,50.5,58.3,17.5,7.13,4.0,Barley
32.3,41.2,22.1,15.0,14.4,31.0,5.96,7.0,Cotton
28.6,78.2,41.8,15.7,49.9,36.7,5.99,6.9,Barley
21.3,57.5,44.1,55.9,100.9,37.6,7.08,4.8,Wheat
23.6,59.0,37.5,55.3,87.2,29.2,6.01,8.7,Wheat
19.5,38.0,66.7,80.2,60.5,47.8,6.51,8.9,Wheat
37.7,34.8,68.9,54.6,16.1,54.4,7.3,9.0,Maize
29.6,73.7,49.3,86.8,57.0,57.2,7.3,9.1,Rice
25.0,59.8,48.9,13.9,61.6,51.2,6.54,4.0,Sugarcane
26.6,56.2,101.1,17.8,112.1,53.3,7.32,10.7,Maize
38.7,73.8,96.8,13.5,80.5,39.8,7.43,9.7,Maize
18.8,75.9,43.9,24.8,44.3,52.2,7.01,10.3,Sugarcane
29.7,39.5,110.5,53.3,67.8,28.7,6.03,4.1,Barley
27.6,66.6,114.8,61.6,17.3,32.9,6.13,10.5,Maize
30.3,38.1,45.9,13.6,117.0,29.3,6.22,9.7,Maize
15.5,75.1,49.0,85.7,49.6,36.0,5.77,9.9,Barley
36.8,69.4,65.6,77.4,62.6,27.9,6.13,4.7,Cotton
38.3,87.4,113.5,33.7,49.1,58.3,5.98,9.2,Rice
29.1,34.1,106.4,16.2,85.1,29.1,6.55,10.7,Maize
32.4,33.4,21.3,23.6,82.8,19.4,7.59,8.7,Maize
38.1,46.9,53.2,20.2,88.7,38.7,5.74,8.0,Maize
32.7,45.7,70.9,19.9,39.5,17.6,7.16,10.6,Maize
18.8,44.8,65.3,51.5,44.7,20.0,7.08,7.1,Wheat
29.4,84.4,31.3,29.7,23.8,24.9,5.72,8.2,Maize
30.2,45.0,104.5,38.7,82.1,35.9,7.62,7.3,Maize
25.6,46.3,84.5,89.2,14.4,34.5,6.81,10.5,Maize
33.4,75.6,102.2,64.7,75.7,51.0,6.34,4.5,Rice
38.4,57.0,104.5,85.9,105.7,48.3,7.24,7.5,Maize
38.1,76.6,92.3,21.4,108.0,34.2,6.09,8.8,Maize
26.3,33.9,58.3,40.6,59.4,30.0,7.1,9.5,Maize
17.8,59.3,77.2,54.4,60.5,29.2,5.59,8.1,Wheat
39.6,32.0,27.6,16.1,18.5,49.8,7.43,10.4,Maize
36.0,33.8,84.1,10.3,83.8,17.3,6.53,10.6,Maize
18.1,84.4,29.7,63.6,100.3,15.6,6.96,4.5,Barley
38.0,38.4,86.3,61.3,36.9,50.8,6.01,6.8,Cotton
36.7,61.9,35.3,42.9,56.3,36.5,7.06,4.2,Cotton
28.0,54.7,22.9,49.2,102.3,20.9,7.28,6.3,Barley
29.8,50.8,28.2,43.2,106.5,25.6,6.59,7.8,Maize
25.0,84.0,10.2,11.9,36.7,57.0,6.92,10.4,Maize
16.4,31.3,89.1,36.8,70.6,53.7,6.55,9.9,Wheat
23.4,69.8,90.6,24.2,31.2,46.9,7.56,4.9,Sugarcane
35.1,87.8,66.6,17.9,21.2,36.7,6.65,4.7,Barley
15.1,63.6,27.7,86.5,110.2,38.4,7.44,8.1,Wheat
23.3,86.2,19.2,57.9,100.3,58.9,7.34,7.7,Maize
25.0,33.1,12.1,68.3,93.6,58.5,6.44,5.9,Sugarcane
28.4,55.1,28.2,35.2,15.4,24.7,6.03,10.3,Maize
38.0,45.6,108.0,41.5,102.8,51.5,6.43,10.5,Maize
23.7,73.8,36.6,29.0,58.2,23.9,7.4,6.8,Barley
23.7,88.9,49.0,17.8,47.7,24.6,6.02,10.2,Maize
33.4,45.4,21.6,24.3,70.1,45.4,6.71,6.7,Cotton
26.3,69.3,34.5,73.8,20.0,33.2,7.35,9.2,Maize
20.6,41.9,67.1,64.2,93.2,56.9,6.31,7.3,Wheat
26.3,63.9,76.9,53.8,74.1,19.0,6.98,4.9,Barley
18.5,57.8,37.0,48.0,30.5,38.0,6.06,10.5,Wheat
19.4,88.3,16.4,83.8,30.7,56.3,5.75,7.2,Sugarcane
27.5,66.5,53.0,15.8,30.3,55.7,7.33,9.1,Maize
25.5,51.0,35.8,32.4,16.3,22.0,5.73,6.6,Barley
37.9,36.8,34.2,38.0,74.7,31.5,6.12,4.1,Cotton
24.1,39.1,115.6,72.6,102.4,42.9,7.47,4.7,Wheat
29.5,43.5,77.8,89.4,11.9,22.2,6.3,7.5,Maize
30.8,45.1,71.3,29.3,15.4,58.6,7.74,8.8,Maize
15.3,81.0,55.7,79.9,73.0,56.2,7.75,6.3,Sugarcane
31.6,63.7,57.2,76.4,100.1,22.5,6.12,8.9,Maize
19.5,61.4,69.5,28.0,45.9,20.5,5.59,8.9,Wheat
39.0,36.9,86.6,41.9,48.5,18.8,7.12,8.9,Maize
18.7,81.6,87.2,42.8,75.6,55.9,6.54,7.4,Sugarcane
25.4,73.4,28.9,88.3,40.2,23.7,5.73,10.4,Maize
17.1,34.1,65.0,24.5,12.9,33.7,7.13,7.4,Wheat
39.9,72.5,55.3,73.9,90.9,35.2,5.57,7.2,Maize
27.6,62.6,105.8,36.7,78.8,42.0,7.5,5.4,Barley
29.9,34.9,79.5,68.5,73.9,18.2,5.82,6.2,Barley
16.7,57.5,68.6,43.6,91.6,25.2,5.79,4.3,Wheat
33.7,59.1,22.7,56.3,84.3,56.9,5.9,8.4,Maize
20.2,39.9,76.6,76.6,32.6,55.9,7.71,5.7,Wheat
37.5,86.7,22.9,74.3,48.8,50.2,7.09,6.1,Rice
20.1,81.0,47.1,79.3,23.9,15.9,7.34,9.4,Maize
19.8,70.1,25.7,14.8,24.3,29.7,6.41,6.3,Barley
15.9,57.7,86.1,65.4,84.4,43.3,6.27,5.7,Wheat
26.8,54.7,32.7,21.2,104.4,27.4,6.04,5.2,Barley
29.1,69.1,53.1,43.3,115.9,55.9,6.61,9.4,Maize
16.6,62.7,108.5,53.9,79.1,43.5,6.77,4.9,Wheat
34.4,33.7,32.5,42.2,30.3,18.2,6.95,7.2,Maize
26.3,60.8,65.9,51.6,21.6,55.9,6.09,7.5,Maize
28.1,78.4,56.1,89.7,99.4,58.1,7.68,8.8,Rice
26.0,57.6,12.0,20.8,73.7,18.5,5.89,8.4,Maize
25.0,33.1,97.2,64.0,78.0,39.0,7.72,9.7,Maize
29.0,77.2,17.6,41.7,96.0,28.7,5.53,4.3,Barley
18.9,42.1,62.2,20.6,87.4,32.7,6.61,6.1,Wheat
19.5,45.5,71.7,22.7,101.8,23.1,6.27,6.0,Wheat
36.5,39.9,79.1,85.9,16.2,41.0,6.53,5.0,Cotton
38.7,49.8,85.7,80.4,92.2,58.1,6.81,6.0,Cotton
24.3,75.4,37.9,82.6,103.6,37.6,6.5,6.2,Barley
21.8,61.2,11.1,89.3,41.5,18.7,6.45,7.7,Wheat
31.1,42.3,89.6,26.7,80.4,42.9,7.19,8.6,Maize
25.2,82.7,68.9,38.4,44.6,30.3,7.08,6.7,Barley
15.6,82.8,102.0,63.5,115.4,53.5,7.42,9.0,Sugarcane
18.9,82.2,100.4,48.7,13.7,34.6,6.07,6.4,Barley
32.9,44.3,102.8,43.5,73.8,23.7,6.9,6.0,Cotton
31.5,57.1,63.4,38.6,28.3,23.6,6.85,7.8,Maize
15.7,89.1,46.7,57.5,88.3,49.6,6.35,4.2,Sugarcane
20.5,76.3,97.1,56.0,29.3,27.0,6.62,4.6,Barley
20.8,31.6,59.6,22.9,35.9,49.5,6.22,6.9,Wheat
31.8,33.9,30.2,47.7,64.4,24.3,5.83,10.6,Maize
15.5,57.8,104.0,54.3,110.6,29.5,5.99,9.1,Wheat
17.6,84.6,107.1,55.6,33.3,35.9,5.74,4.6,Barley
35.0,62.3,61.3,26.8,25.9,57.4,7.07,9.9,Maize
19.5,59.9,18.3,69.4,93.5,56.9,7.02,9.1,Wheat
31.3,36.3,52.7,12.0,65.1,24.3,7.69,8.3,Maize
21.0,69.4,98.4,38.4,110.3,31.1,7.18,9.7,Maize
17.5,79.3,109.2,72.4,26.1,21.7,5.62,6.8,Barley
21.1,52.8,32.4,55.1,81.1,37.9,7.53,5.6,Wheat
33.1,76.5,17.4,30.9,35.6,35.7,7.48,7.6,Maize
36.4,87.9,106.5,65.6,27.2,55.5,6.52,7.8,Rice
35.8,42.2,52.8,55.4,85.2,56.9,6.85,7.8,Maize
24.9,61.4,69.6,73.7,75.3,32.3,7.74,8.0,Wheat
31.7,47.2,116.5,68.8,93.0,37.1,6.72,10.6,Maize
20.1,77.6,17.3,58.8,44.0,55.3,7.58,10.3,Maize
22.3,64.7,81.3,49.1,59.3,51.3,5.69,10.1,Wheat
37.4,68.1,18.2,20.7,54.6,15.2,5.94,9.6,Maize
