Temperature,Humidity,Nitrogen,Phosporous,Potassium,Moisture,PH Level,Sunlight,Crop
15.3,77.9,51.3,30.9,118.2,29.4,6.51,10.6,Barley
17.1,53.8,98.4,43.5,42.1,34.0,6.84,4.7,Wheat
20.2,84.9,57.7,57.9,42.4,25.3,7.38,5.9,Barley
15.7,62.0,119.7,51.1,49.0,24.0,7.77,7.5,Wheat
19.5,39.5,71.5,33.1,72.1,16.7,6.39,9.9,Wheat
29.6,71.8,45.3,10.5,37.8,44.0,5.61,7.5,Rice
25.5,77.6,34.2,49.7,110.7,26.8,7.34,9.2,Maize
37.3,49.0,48.6,32.9,39.2,17.4,6.89,5.0,Cotton
35.4,81.4,51.0,68.8,108.5,25.4,5.96,5.8,Barley
23.5,84.4,17.6,11.9,21.4,51.1,6.64,9.1,Maize
21.5,46.6,50.7,56.8,82.2,53.3,7.21,5.2,Wheat
24.5,89.0,61.1,85.3,109.8,36.7,7.27,6.5,Barley
29.8,38.4,89.5,24.0,28.6,33.7,6.65,5.9,Barley
21.7,42.1,82.2,47.7,116.5,59.0,6.2,6.4,Wheat
30.6,41.1,88.0,17.3,59.8,24.0,7.74,9.0,Maize
25.2,83.6,10.9,60.1,114.0,24.7,7.03,6.6,Barley
28.8,69.3,33.9,54.0,84.5,28.1,6.44,7.9,Maize
25.9,39.1,82.8,42.6,43.2,22.8,6.15,4.7,Barley
22.4,56.4,63.2,51.7,30.7,32.1,7.18,9.6,Wheat
38.7,66.9,10.6,81.7,43.4,56.0,6.06,6.6,Cotton
34.1,35.0,98.5,25.7,20.2,42.7,5.89,8.5,Maize
18.5,82.9,95.0,11.8,25.8,33.5,6.72,9.1,Barley
36.7,78.2,70.3,78.9,21.5,57.0,6.17,5.5,Rice
27.2,60.3,17.3,56.2,56.5,17.2,6.95,10.2,Maize
37.4,88.0,94.3,81.3,97.5,24.5,5.77,8.3,Maize
35.0,55.1,74.2,57.8,25.6,40.5,7.01,7.0,Cotton
25.6,89.0,96.0,74.8,24.3,42.7,6.15,5.3,Rice
15.6,70.1,92.7,44.4,80.8,16.8,5.5,10.6,Barley
21.7,68.1,98.3,70.0,31.7,33.1,5.79,9.3,Maize
28.5,40.0,67.0,83.0,20.7,44.2,7.65,5.5,Barley
30.8,82.9,25.4,55.8,28.4,46.4,7.49,6.4,Rice
21.4,55.6,83.8,24.5,111.6,43.7,6.04,9.7,Wheat
18.5,39.7,78.3,31.5,100.4,29.4,7.29,8.9,Wheat
35.9,30.8,91.6,25.9,48.9,19.2,6.9,9.4,Maize
39.6,63.6,28.7,29.7,82.1,34.2,7.73,7.1,Maize
28.1,61.6,31.4,34.5,69.1,20.8,6.36,9.0,Maize
19.3,73.2,107.9,54.4,84.5,57.6,7.07,6.7,Sugarcane
21.8,83.4,92.5,57.0,85.1,36.4,5.65,5.5,Barley
15.5,34.8,109.9,44.1,79.2,29.3,6.41,8.4,Wheat
37.9,73.9,93.5,59.2,39.3,49.5,7.72,10.8,Rice
17.9,41.2,75.7,16.5,14.3,37.4,6.74,6.2,Wheat
29.4,81.5,82.0,17.0,60.1,29.0,6.16,7.2,Maize
21.9,79.1,107.8,23.7,108.0,51.5,5.78,8.7,Maize
28.9,62.4,73.7,51.4,72.6,54.0,7.12,7.8,Maize
31.3,72.6,79.6,27.1,101.6,45.3,6.98,9.9,Rice
35.7,48.9,27.2,32.7,119.1,17.1,6.36,9.3,Maize
20.2,58.3,62.1,42.0,28.0,40.5,7.69,4.4,Wheat
15.3,79.3,88.8,74.9,86.1,49.3,5.55,11.0,Sugarcane
18.4,57.6,39.8,11.1,84.2,21.1,6.2,9.3,Wheat
37.5,51.5,32.2,62.0,117.8,25.3,7.62,10.0,Maize
36.8,59.7,44.5,63.5,118.4,54.7,6.24,8.6,Maize
29.9,79.7,36.6,73.9,85.5,15.9,6.08,10.0,Maize
30.0,50.1,33.6,84.6,36.8,48.9,6.73,4.8,Sugarcane
31.6,40.4,56.7,11.6,97.8,36.3,7.39,6.4,Cotton
19.4,72.7,109.9,22.3,21.8,35.1,5.74,10.1,Barley
37.9,79.6,65.8,80.9,95.9,15.3,7.67,5.4,Barley
25.5,36.0,30.7,46.7,110.1,51.9,7.33,4.5,Sugarcane
24.6,44.4,18.5,55.2,52.1,31.2,5.92,9.5,Wheat
28.0,38.5,86.6,63.0,79.4,39.3,7.14,9.8,Maize
16.2,50.9,52.1,64.3,57.3,45.5,6.39,5.1,Wheat
19.2,57.0,100.4,84.5,58.2,46.6,6.43,10.0,Wheat
33.5,74.9,82.5,89.8,44.1,58.0,7.3,8.8,Rice
17.1,69.1,97.6,67.6,93.8,38.9,7.71,7.6,Barley
30.1,67.3,39.9,33.0,113.0,33.0,5.79,9.8,Maize
21.1,51.1,86.2,80.4,113.5,57.9,6.47,6.9,Wheat
24.7,80.5,39.0,13.9,29.2,43.9,6.61,5.4,Barley
22.2,58.3,113.3,28.5,106.2,28.4,6.37,6.0,Wheat
23.9,88.7,80.0,81.8,91.1,20.7,6.34,7.5,Maize
33.0,68.0,45.7,30.5,37.8,52.9,5.62,7.7,Maize
22.4,37.6,39.6,27.7,17.4,31.3,7.08,9.6,Wheat
29.2,70.6,31.0,21.1,39.5,44.7,6.5,9.5,Rice
26.9,49.5,86.4,78.7,110.3,36.2,5.95,8.1,Maize
31.6,71.2,34.1,50.0,79.6,24.0,7.38,9.5,Maize
38.4,34.2,75.5,64.0,89.3,42.1,7.35,5.3,Cotton
33.3,40.5,39.1,29.1,38.3,17.7,6.62,4.4,Cotton
20.4,81.3,82.8,70.6,89.1,33.6,6.19,10.1,Maize
15.8,43.6,99.6,70.8,13.1,39.6,6.97,4.5,Wheat
21.6,80.2,95.6,35.0,51.3,34.6,6.16,5.7,Barley
29.9,46.8,93.7,42.9,78.9,48.7,6.04,8.9,Maize
16.3,68.6,30.6,26.8,26.1,52.3,7.18,6.9,Sugarcane
27.4,71.6,19.7,88.1,100.5,49.7,5.59,10.1,Rice
29.9,60.8,86.9,61.6,35.9,16.7,5.72,6.1,Barley
23.4,48.3,50.5,84.8,81.8,23.7,5.52,4.1,Wheat
34.3,42.8,57.6,34.3,54.6,39.1,5.85,6.1,Cotton
17.7,32.0,13.4,72.6,75.6,57.1,5.66,8.0,Wheat
16.9,48.2,38.6,71.3,21.8,52.6,7.79,6.6,Wheat
33.2,69.2,13.7,65.3,11.9,52.9,6.16,7.7,Maize
27.4,86.3,106.7,87.3,110.1,28.6,5.84,10.1,Maize
32.2,82.3,36.8,41.5,39.7,34.3,6.05,10.4,Maize
25.9,76.0,71.3,20.5,100.2,36.2,7.65,5.9,Barley
21.2,77.3,14.3,63.7,119.9,22.1,6.7,7.2,Maize
35.5,69.9,83.4,68.3,33.3,16.4,6.34,7.8,Maize
35.0,45.6,45.5,56.0,39.2,57.6,7.51,10.6,Maize
32.4,84.4,108.8,26.5,82.9,25.8,6.41,11.0,Maize
21.8,70.2,107.7,50.4,116.2,25.8,6.27,5.6,Barley
29.8,63.6,45.8,35.0,110.7,18.8,5.98,9.1,Maize
24.0,36.7,109.1,44.2,65.3,56.8,6.37,6.6,Wheat
17.3,56.8,119.6,61.6,97.5,41.1,6.23,4.1,Wheat
37.9,57.6,100.8,69.6,24.9,45.0,7.06,4.1,Cotton
18.4,81.9,102.9,28.6,117.5,56.0,6.17,7.2,Sugarcane
38.8,62.8,37.4,42.4,116.1,30.6,6.83,7.4,Maize
26.2,52.8,73.4,31.5,28.0,43.0,5.65,4.2,Barley
19.6,88.6,17.4,25.9,42.9,16.7,5.94,8.8,Barley
28.5,36.6,20.4,72.7,21.0,23.4,6.44,6.1,Barley
36.8,55.4,119.9,82.7,39.9,52.4,7.65,7.9,Maize
33.3,32.5,45.9,39.6,99.8,49.5,6.37,6.1,Cotton
35.2,74.4,92.3,70.1,51.6,30.8,7.03,5.2,Barley
31.5,85.1,98.7,81.8,19.7,32.0,6.09,6.9,Barley
32.3,46.8,104.4,77.7,47.6,39.0,5.79,5.6,Cotton
36.2,81.5,119.7,24.6,118.0,15.0,5.63,7.7,Maize
21.2,47.5,36.6,86.5,79.3,25.9,6.2,5.4,Wheat
27.2,84.6,14.4,40.1,55.8,24.4,5.86,7.6,Maize
20.5,75.2,55.2,37.1,28.3,26.3,5.9,5.1,Barley
39.7,78.3,24.3,15.0,118.5,51.3,7.25,8.7,Rice
38.6,31.1,12.5,48.9,100.3,27.6,5.54,9.3,Maize
16.0,87.8,49.6,18.7,41.0,23.6,6.78,4.8,Barley
32.6,73.6,96.2,29.9,17.7,37.7,6.37,7.3,Maize
38.1,48.3,72.3,35.4,16.2,54.0,6.67,4.5,Cotton
19.5,79.8,44.4,74.7,23.2,25.9,6.79,8.2,Barley
29.2,46.9,82.0,80.0,73.9,18.5,6.22,5.9,Barley
37.9,82.4,35.5,34.2,112.2,31.0,6.18,7.7,Maize
15.8,36.8,11.6,78.7,64.6,48.6,7.19,7.6,Wheat
32.4,72.2,94.1,78.6,102.7,39.8,7.5,10.5,Maize
22.4,62.4,78.6,71.2,59.0,51.8,5.94,7.8,Wheat
38.1,35.8,93.9,21.7,87.9,58.2,5.72,8.1,Maize
39.3,44.5,14.3,65.2,90.5,50.7,7.56,6.8,Cotton
38.6,30.7,102.1,85.6,29.1,42.2,6.3,10.6,Maize
26.9,58.1,78.1,64.6,49.7,37.2,6.77,9.4,Maize
36.6,48.1,72.0,36.5,80.1,16.8,6.33,6.0,Cotton
36.1,65.9,78.7,50.0,17.8,59.3,5.79,9.9,Maize
23.0,47.8,105.1,61.7,49.8,32.3,6.86,7.0,Wheat
35.7,48.0,74.6,50.8,68.8,21.9,6.71,9.8,Maize
15.9,74.6,73.9,19.6,119.6,45.0,5.97,9.8,Barley
29.9,32.9,119.0,35.0,62.2,27.8,6.54,5.3,Barley
20.8,84.2,93.2,74.2,99.8,41.4,7.33,8.9,Maize
18.0,81.1,58.7,78.9,57.5,41.4,6.86,6.0,Barley
16.9,70.1,87.8,21.0,97.6,35.1,5.72,6.1,Barley
32.4,65.6,52.8,86.2,75.5,52.6,6.76,6.1,Cotton
23.5,83.5,35.2,36.3,107.5,26.9,7.12,9.1,Maize
33.1,41.1,75.7,63.0,55.2,35.2,7.32,5.6,Cotton
16.6,34.7,112.1,70.1,76.5,39.2,6.95,4.0,Wheat
22.9,44.4,112.2,75.0,79.3,44.9,5.85,9.0,Wheat
28.5,77.7,47.6,85.7,55.9,50.3,7.13,5.2,Rice
34.8,32.1,68.0,35.0,25.9,32.8,7.06,4.7,Cotton
23.0,65.0,33.3,78.7,20.3,44.1,5.56,5.7,Barley
30.6,89.7,119.5,20.5,11.8,21.8,6.45,6.7,Barley
37.1,81.3,117.9,66.4,106.1,57.0,6.27,7.3,Rice
30.4,61.3,81.4,69.4,36.0,32.2,7.04,4.3,Cotton
20.8,33.8,98.5,64.2,33.3,47.8,6.0,10.8,Wheat
15.6,79.9,88.7,30.2,91.0,15.9,6.86,9.0,Barley
36.8,65.9,75.2,79.8,45.2,24.2,7.6,6.3,Cotton
15.5,36.9,15.9,23.5,65.7,36.9,7.33,6.2,Wheat
36.9,35.6,60.0,14.3,27.9,54.5,7.62,7.1,Maize
28.2,84.6,84.2,67.4,115.6,38.7,7.75,8.4,Maize
38.5,70.2,84.5,48.0,103.7,56.8,5.52,5.0,Rice
35.0,79.8,51.0,77.9,105.0,36.8,6.93,5.3,Barley
39.9,82.7,113.6,40.7,54.7,37.1,6.45,10.0,Maize
23.8,64.3,28.4,23.5,93.9,20.4,7.48,5.8,Wheat
34.2,61.0,65.0,76.9,25.8,51.1,6.08,6.7,Cotton
25.0,55.8,86.0,53.9,10.9,26.1,7.76,10.1,Maize
27.0,49.0,86.7,25.1,12.2,55.5,6.91,8.6,Maize
30.7,56.1,81.4,67.6,74.5,56.0,7.33,6.4,Cotton
36.8,76.4,40.3,50.9,60.1,57.4,5.7,8.8,Rice
39.6,66.1,27.2,58.3,67.0,38.4,5.92,4.1,Cotton
34.2,83.6,80.0,46.9,10.8,45.5,7.24,9.1,Rice
25.4,56.6,75.9,76.3,56.5,50.0,5.55,7.4,Maize
25.5,66.4,29.7,76.4,89.0,20.9,7.38,9.7,Maize
33.4,67.9,87.6,66.8,58.7,42.0,5.53,10.7,Maize
21.0,65.5,60.1,18.4,90.5,16.5,7.01,10.5,Maize
17.8,72.2,83.5,77.1,35.6,37.4,6.34,10.4,Barley
23.9,44.2,102.1,63.7,99.4,22.0,6.91,7.6,Wheat
22.2,60.7,28.7,65.8,74.7,23.2,7.1,6.5,Wheat
22.4,36.3,12.1,39.0,33.2,31.4,6.29,7.3,Wheat
20.8,53.1,95.7,80.3,36.0,34.5,5.75,8.8,Wheat
16.1,59.3,77.1,68.0,79.1,43.0,5.66,10.2,Wheat
15.4,69.1,87.0,19.0,101.3,18.3,6.85,5.4,Barley
39.7,87.0,102.2,42.6,55.7,37.7,6.7,10.4,Maize
25.7,66.0,98.3,80.9,38.4,23.2,7.21,9.7,Maize
24.6,74.6,115.7,13.8,105.4,40.8,6.67,10.9,Maize
32.0,60.4,69.0,86.9,83.6,43.7,6.47,10.2,Maize
20.5,68.0,63.7,64.3,59.3,40.1,6.42,6.0,Barley
38.7,34.3,54.2,60.5,63.7,48.2,5.56,4.7,Cotton
34.7,45.3,26.9,31.6,32.5,30.1,6.27,4.8,Cotton
17.2,51.7,73.0,29.9,78.9,49.4,7.74,6.0,Wheat
25.4,58.3,40.5,85.4,49.5,34.5,7.51,8.3,Maize
37.0,32.7,111.3,33.9,119.5,36.8,6.26,9.6,Maize
38.6,38.4,74.2,72.0,62.8,44.2,6.85,10.3,Maize
26.7,46.6,75.2,41.4,63.4,15.8,7.45,8.4,Maize
30.3,88.3,49.0,21.1,72.2,44.4,6.51,4.0,Rice
19.2,49.9,15.7,10.9,110.8,42.8,5.54,5.3,Wheat
39.8,58.9,13.5,53.5,98.1,28.9,5.67,4.7,Cotton
20.8,41.8,56.6,88.1,59.6,18.9,6.67,6.5,Wheat
38.6,66.6,19.3,39.5,89.1,19.1,7.73,7.5,Maize
31.2,46.8,76.8,38.6,74.5,56.5,7.09,4.3,Cotton
30.2,42.4,106.9,37.5,64.2,46.0,5.66,6.4,Cotton
27.8,61.0,107.1,51.6,31.2,20.7,5.94,5.3,Barley
20.8,30.3,82.5,45.3,61.0,31.1,7.27,8.5,Wheat
19.4,30.5,33.2,80.4,37.0,41.7,7.44,7.2,Wheat
20.5,43.1,104.9,50.4,110.6,52.6,6.92,7.5,Wheat
19.7,32.2,107.5,50.6,46.9,17.0,6.98,7.0,Wheat
34.5,36.5,31.6,21.1,114.7,25.6,5.57,10.7,Maize
23.8,50.3,91.1,88.6,68.6,55.0,7.41,5.5,Wheat
16.4,78.2,41.5,30.0,79.5,15.4,7.31,7.6,Barley
39.2,64.3,98.3,15.9,69.7,24.1,6.1,9.2,Maize
37.1,60.8,119.7,63.1,24.2,58.2,7.13,7.9,Maize
38.2,47.6,13.3,57.6,51.3,42.6,5.99,10.5,Maize
39.9,85.9,108.7,43.2,20.9,26.8,5.59,6.6,Barley
19.3,53.8,78.5,43.8,78.5,18.0,5.96,7.2,Wheat
24.9,35.2,117.1,72.8,59.2,16.3,5.91,4.6,Wheat
34.0,67.0,61.2,25.7,95.6,26.0,6.28,8.3,Maize
32.4,36.8,103.2,75.6,34.3,54.7,6.46,6.0,Cotton
18.8,50.7,16.9,61.9,28.1,33.7,6.67,5.1,Wheat
35.4,60.4,46.9,43.5,54.7,47.4,6.6,7.8,Maize
20.6,82.5,17.4,46.6,111.9,56.3,6.12,7.7,Maize
20.6,59.6,117.3,30.5,88.1,33.4,5.57,4.5,Wheat
28.4,72.1,99.9,70.2,56.1,23.6,6.89,8.9,Maize
29.8,89.6,103.8,51.0,66.9,38.3,6.41,8.4,Maize
29.5,37.9,113.2,35.7,19.3,55.9,6.19,5.3,Sugarcane
17.3,46.5,19.4,57.7,118.3,51.2,7.49,7.3,Wheat
36.9,53.7,52.4,89.7,83.3,18.0,7.22,9.0,Maize
21.6,55.3,17.8,44.8,41.4,46.2,7.47,7.7,Wheat
18.2,54.7,33.2,83.7,74.4,40.7,6.64,6.8,Wheat
37.2,84.5,35.2,37.6,22.0,55.8,5.8,6.3,Rice
38.9,72.8,61.6,14.4,116.2,20.5,7.1,8.3,Maize
36.6,66.5,39.5,26.3,29.2,39.0,5.97,10.6,Maize
35.2,48.6,21.1,43.5,81.3,54.6,6.51,8.7,Maize
31.4,79.4,28.4,27.6,37.0,33.5,5.65,4.5,Barley
28.8,87.3,26.2,10.0,88.9,36.7,7.4,7.2,Maize
17.2,79.3,117.0,83.2,95.5,18.2,5.79,10.2,Barley
25.2,30.1,93.5,77.5,84.1,27.5,7.58,4.7,Barley
24.3,68.2,116.5,69.4,77.6,29.6,7.49,10.9,Maize
21.5,33.1,58.4,23.4,108.2,57.5,6.57,10.6,Wheat
33.1,45.5,40.6,19.6,18.6,27.7,7.21,4.5,Cotton
27.4,33.6,97.8,15.4,46.4,35.7,6.92,10.5,Maize
17.0,66.2,45.9,67.9,37.3,45.2,7.35,6.5,Sugarcane
20.5,71.2,42.9,84.3,118.7,22.3,6.49,9.9,Maize
32.1,36.9,35.6,44.4,52.8,36.9,7.31,6.9,Cotton
16.9,53.0,24.3,19.5,90.6,48.2,6.56,7.1,Wheat
36.3,57.4,38.2,51.0,85.3,54.0,7.66,8.4,Maize
27.4,52.1,49.1,37.9,33.3,43.2,6.62,9.4,Maize
27.0,37.3,84.1,40.0,36.3,45.1,6.56,4.2,Sugarcane
29.8,55.1,16.9,59.7,40.9,20.7,7.31,8.2,Maize
35.6,75.1,33.2,67.5,55.2,57.6,7.39,5.3,Rice
23.7,34.3,99.0,18.8,35.8,21.0,6.78,6.4,Wheat
32.0,34.8,26.2,12.8,12.2,49.9,5.91,6.4,Cotton
29.1,51.3,47.7,89.5,106.7,26.9,6.58,7.3,Maize
21.7,86.5,105.1,28.6,116.2,57.0,7.73,6.3,Sugarcane
37.0,70.1,27.0,14.3,47.6,47.4,7.23,4.8,Rice
34.9,70.7,19.1,25.2,47.2,48.9,7.37,5.0,Rice
31.5,51.7,63.3,13.1,10.8,24.9,5.58,4.2,Cotton
36.3,65.6,43.3,41.3,84.8,34.9,6.58,7.3,Maize
36.7,30.6,72.0,74.2,100.8,42.8,6.99,10.7,Maize
32.7,68.2,98.4,37.3,26.1,49.6,7.41,4.8,Cotton
35.9,84.8,25.1,45.5,27.6,19.7,5.61,10.6,Maize
32.4,66.8,73.9,64.0,96.9,58.3,7.46,9.1,Maize
32.0,82.4,65.6,50.7,77.8,55.1,6.76,8.5,Rice
30.5,73.4,25.8,78.9,14.9,27.2,5.95,8.5,Maize
33.8,37.2,78.6,79.3,78.5,52.0,6.23,9.8,Maize
19.0,84.1,40.1,10.8,44.0,38.3,6.15,4.7,Barley
37.0,34.0,63.7,72.2,50.6,35.8,6.72,7.5,Maize
36.8,62.0,19.0,46.9,94.7,29.1,5.62,8.9,Maize
15.7,38.5,60.6,89.1,99.2,41.1,5.86,8.1,Wheat
35.6,30.7,43.7,48.7,54.0,47.8,7.37,9.8,Maize
18.2,55.3,100.5,89.0,114.2,33.5,5.8,4.5,Wheat
23.4,47.7,16.3,70.4,54.7,43.3,6.04,8.8,Wheat
33.6,59.2,56.0,29.9,94.9,46.5,6.54,7.7,Maize
19.0,64.6,60.4,53.1,63.2,47.0,6.69,6.7,Wheat
35.4,32.6,89.8,89.4,108.7,17.3,7.26,6.4,Cotton
35.8,37.4,73.2,78.6,109.9,53.7,6.53,8.3,Maize
27.7,63.5,83.4,17.8,19.6,35.6,7.32,10.2,Maize
15.2,50.6,95.5,66.5,113.0,26.8,6.92,7.5,Wheat
22.2,73.8,104.8,37.6,100.8,25.9,5.76,9.8,Maize
30.4,69.1,44.5,10.6,97.0,36.7,5.86,6.8,Cotton
39.5,80.7,69.2,42.3,32.1,54.9,6.51,4.7,Rice
30.8,71.5,102.4,28.8,98.6,32.0,6.41,4.4,Barley
21.5,55.8,118.8,75.5,103.5,48.7,7.21,4.4,Wheat
30.9,70.4,107.8,37.0,41.8,19.4,6.84,6.7,Barley
28.5,46.5,50.9,76.2,114.7,36.4,6.39,6.4,Barley
34.5,48.4,31.5,10.0,15.5,59.6,5.89,9.0,Maize
17.7,77.3,63.8,34.6,26.5,49.7,6.02,9.2,Sugarcane
34.0,56.8,91.6,29.3,69.1,24.5,6.82,4.4,Cotton
28.5,77.9,64.2,28.7,73.3,37.6,6.47,5.5,Barley
39.1,79.3,63.1,15.5,81.0,25.5,6.68,5.9,Barley
23.5,81.5,102.2,25.0,11.9,33.4,5.89,7.8,Maize
30.8,85.0,49.8,54.4,115.6,50.1,7.02,5.0,Rice
38.3,55.9,104.6,33.3,14.9,49.7,7.46,4.9,Cotton
17.6,49.1,54.7,43.4,25.7,25.3,6.09,10.6,Wheat
38.4,64.9,46.1,40.1,11.5,56.5,6.63,9.6,Maize
32.2,52.3,59.9,80.1,72.4,41.7,7.74,5.3,Cotton
16.7,66.1,93.9,82.4,112.5,32.1,6.27,6.8,Barley
22.5,72.3,23.9,49.4,83.3,37.6,6.87,6.5,Barley
32.7,71.3,31.6,36.4,100.5,42.2,5.71,9.5,Rice
16.7,52.5,114.7,18.5,11.5,40.2,6.89,7.6,Wheat
29.6,40.0,29.3,86.3,69.6,36.9,5.71,4.9,Barley
23.6,55.8,72.5,14.8,60.6,37.7,7.71,9.2,Wheat
30.5,38.6,73.7,33.8,64.9,22.9,7.15,6.8,Cotton
16.1,83.4,63.9,33.8,17.9,51.6,7.31,5.8,Sugarcane
36.8,50.8,80.9,35.6,85.3,39.4,7.12,6.6,Cotton
39.3,39.3,35.3,23.1,65.4,20.9,6.86,7.5,Maize
39.2,31.5,70.8,72.7,94.2,49.5,6.53,6.4,Cotton
33.7,68.7,50.9,19.8,63.4,57.0,7.47,5.7,Cotton
18.3,68.2,82.8,60.8,26.4,57.6,7.7,6.8,Sugarcane
